Vegetal,1. Nabo,2. Repolho,3. Beterraba,4. Aspargo,5. Cenoura,6. Espinafre,7. Feijão de corda,8. Ervilha,9. Milho
1. Nabo,0.5,0.818,0.77,0.811,0.878,0.892,0.899,0.892,0.926
2. Repolho,0.182,0.5,0.601,0.723,0.743,0.736,0.811,0.845,0.858
3. Beterraba,0.23,0.399,0.5,0.561,0.736,0.676,0.845,0.797,0.818
4. Aspargo,0.189,0.277,0.439,0.5,0.561,0.588,0.676,0.601,0.73
5. Cenoura,0.122,0.257,0.264,0.439,0.5,0.493,0.574,0.709,0.764
6. Espinafre,0.108,0.264,0.324,0.412,0.507,0.5,0.628,0.682,0.628
7. Feijão de corda,0.101,0.189,0.155,0.324,0.426,0.372,0.5,0.527,0.642
8. Ervilha,0.108,0.155,0.203,0.399,0.291,0.318,0.473,0.5,0.628
9. Milho,0.074,0.142,0.182,0.27,0.236,0.372,0.358,0.372,0.5
